,Movie Id,Title,Tagword,description,totaltweets,retweetcount,text,hashtags
0,175,Brazil ,#brazil,"Fostering Brazil-US business since 1968. Networking, news and resources for all sectors of the economy. Visit our website for more info!",6544,0,Energy storage with recycled batteries from Brazil https://t.co/0AumCP0ioI via @pvmagazine #Brazil #BrazilUSCham #brazilcham #Energy #RenewableEnergy #Sustainability,"['Brazil', 'BrazilUSCham', 'brazilcham', 'Energy', 'RenewableEnergy', 'Sustainability']"
1,175,Brazil ,#brazil,“ Sick and tired but I don’t wanna mess up cause life goes on through the fire “,111096,15380,"[#MONSTA_X] 
2018 #MONSTAX WORLD TOUR 
&lt;#THE_CONNECT&gt; IN #BRAZIL #São_Paulo 🇧🇷

#몬스타엑스월드투어 #브라질 #상파울루 
#MX_2ND_WORLDTOUR https://t.co/f5LpVWPm7W","['MONSTA_X', 'MONSTAX', 'THE_CONNECT', 'BRAZIL', 'São_Paulo', '몬스타엑스월드투어', '브라질', '상파울루']"
2,175,Brazil ,#brazil,,6094,3,I'd like to see Diego Costa and Hulk playing together in offense. #Brazil,['Brazil']
3,175,Brazil ,#brazil,"Newsbook is an online news portal based in Malta publishing in Maltese & English. Our mission is to be fair, accurate & trustworthy.",76312,0,"""This house is of God and they are of God.”
#animals #strayanimals #dogs #straydogs #Brazil #Mass #priest #strays #rescueanimals #foreverhome
https://t.co/ia83jtOPmC","['animals', 'strayanimals', 'dogs', 'straydogs', 'Brazil', 'Mass', 'priest', 'strays', 'rescueanimals', 'foreverhome']"
4,175,Brazil ,#brazil,ᅠ ᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ⠀ ⠀ ⠀⠀➣̷̤⠀##⠀٬⠀𝗮𝘁𝗲𝗲𝘇⠀:⠀女の子⠀%⠀⠀⠀⠀⠀. . . # 02ᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ,27807,15380,"[#MONSTA_X] 
2018 #MONSTAX WORLD TOUR 
&lt;#THE_CONNECT&gt; IN #BRAZIL #São_Paulo 🇧🇷

#몬스타엑스월드투어 #브라질 #상파울루 
#MX_2ND_WORLDTOUR https://t.co/f5LpVWPm7W","['MONSTA_X', 'MONSTAX', 'THE_CONNECT', 'BRAZIL', 'São_Paulo', '몬스타엑스월드투어', '브라질', '상파울루']"
5,175,Brazil ,#brazil,,41687,13,"West East Railway taking shape in western Bahia, town of Correntina.
That’s why #agro supports @jairbolsonaro 
#agro never stops
#OAgroNãoPara 
#brazil🇧🇷 https://t.co/SE6DIfbrAz","['agro', 'agro']"
6,175,Brazil ,#brazil,"One News Page: The world's trusted news portal, established 2008.
Featuring videos, headlines and articles from hand-curated trusted media outlets globally.",108276,0,Indigenous tribes accuse President Bolsonaro of genocide at The Hague: https://t.co/cpTb1jdTXA   #Brazil,['Brazil']
7,175,Brazil ,#brazil,"Writer. Truth as it matters. 6,000,000 reasons Always to Remember, Never to Forget.",74228,0,"If the World deals with

#China

It is Complicit in mistreating the

#Uighur

If we are less concerned with

#Humanity

Dealing with

#Brazil

Is also Complicit in what humanizes us.

A concern for People on this Planet.","['China', 'Uighur', 'Humanity', 'Brazil']"
8,175,Brazil ,#brazil,▸𝖋𝖆𝖓 𝖆𝖈𝖈𝖔𝖚𝖓𝖙 ▸ 𝖒𝖔𝖆 ▸ {𝖊𝖑𝖆/𝖉𝖊𝖑𝖆 - 𝖘𝖍𝖊/𝖍𝖊𝖗}◂,87917,15380,"[#MONSTA_X] 
2018 #MONSTAX WORLD TOUR 
&lt;#THE_CONNECT&gt; IN #BRAZIL #São_Paulo 🇧🇷

#몬스타엑스월드투어 #브라질 #상파울루 
#MX_2ND_WORLDTOUR https://t.co/f5LpVWPm7W","['MONSTA_X', 'MONSTAX', 'THE_CONNECT', 'BRAZIL', 'São_Paulo', '몬스타엑스월드투어', '브라질', '상파울루']"
9,175,Brazil ,#brazil,Don't be scared no one can hurt you now. 주헌,8332,15380,"[#MONSTA_X] 
2018 #MONSTAX WORLD TOUR 
&lt;#THE_CONNECT&gt; IN #BRAZIL #São_Paulo 🇧🇷

#몬스타엑스월드투어 #브라질 #상파울루 
#MX_2ND_WORLDTOUR https://t.co/f5LpVWPm7W","['MONSTA_X', 'MONSTAX', 'THE_CONNECT', 'BRAZIL', 'São_Paulo', '몬스타엑스월드투어', '브라질', '상파울루']"
